year,age_group,population
2019,0-9,5126.1
2019,10-19,5384.1
2019,20-29,6451.0
2019,30-39,5382.8
2019,40-49,3745.4
2019,50-59,3070.7
2019,60-69,2041.5
2019,70-79,958.6999999999999
2019,80-84,209.7
2019,85+,149.5
2020,0-9,5159.7
2020,10-19,5450.8
2020,20-29,5758.6
2020,30-39,5650.1
2020,40-49,4037.9
2020,50-59,3044.9
2020,60-69,2069.2
2020,70-79,939.4
2020,80-84,194.0
2020,85+,138.0
2021,0-9,5083.9
2021,10-19,5401.1
2021,20-29,5745.3
2021,30-39,5643.9
2021,40-49,4137.1
2021,50-59,3065.8
2021,60-69,2160.3
2021,70-79,997.6
2021,80-84,200.8
2021,85+,138.3
2022,0-9,4967.4
2022,10-19,5395.1
2022,20-29,5747.2
2022,30-39,5628.1
2022,40-49,4252.0
2022,50-59,3090.4
2022,60-69,2229.2
2022,70-79,1050.4
2022,80-84,202.4
2022,85+,133.8
2023,0-9,4950.7
2023,10-19,5392.0
2023,20-29,5967.6
2023,30-39,5734.3
2023,40-49,4433.7
2023,50-59,3147.7
2023,60-69,2306.0
2023,70-79,1125.2
2023,80-84,204.8
2023,85+,139.4
2024,0-9,4935.7
2024,10-19,5344.9
2024,20-29,6193.4
2024,30-39,5811.5
2024,40-49,4627.2
2024,50-59,3194.7
2024,60-69,2391.7
2024,70-79,1197.0
2024,80-84,215.0
2024,85+,145.9
